 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=  11
  0.52412795E+00  0.75363352E+00 -0.87205000E-01 -0.18568150E+00  0.20000000E-01   92   10
  0.56856098E+00  0.70926436E+00 -0.14390200E+00 -0.12259750E+00  0.20000000E-01   93   10
  0.56906232E+00  0.75381585E+00 -0.93768000E-01 -0.16744850E+00  0.20000000E-01   94   10
  0.61662407E+00  0.70947442E+00  0.16240700E+00 -0.10159150E+00  0.20000000E-01   95   10
  0.61592837E+00  0.75711004E+00  0.92837000E-01  0.16197050E+00  0.20000000E-01   96   10
  0.65873310E+00  0.71074568E+00 -0.12669000E+00  0.25534500E-01  0.20000000E-01   97   10
  0.66123944E+00  0.75696269E+00  0.12394400E+00  0.14723550E+00  0.20000000E-01   98   10
  0.70551952E+00  0.70945704E+00  0.51952000E-01 -0.10332950E+00  0.20000000E-01   99   10
  0.70451213E+00  0.75442305E+00 -0.48787000E-01 -0.10672850E+00  0.20000000E-01  100   10
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="   12" 
SOLUTIONTIME=     0.01100000,STRANDID=  11
  0.52520730E+00  0.70808487E+00  0.17275000E-01 -0.21843380E+00  0.20000000E-01   91   10
  0.52395354E+00  0.75324254E+00 -0.87205000E-01 -0.20529480E+00  0.20000000E-01   92   10
  0.56827318E+00  0.70899955E+00 -0.14390200E+00 -0.14221080E+00  0.20000000E-01   93   10
  0.56887478E+00  0.75346134E+00 -0.93768000E-01 -0.18706180E+00  0.20000000E-01   94   10
  0.61694888E+00  0.70925162E+00  0.16240700E+00 -0.12120480E+00  0.20000000E-01   95   10
  0.61611404E+00  0.75741437E+00  0.92837000E-01  0.14235720E+00  0.20000000E-01   96   10
  0.65847972E+00  0.71077713E+00 -0.12669000E+00  0.59212000E-02  0.20000000E-01   97   10
  0.66148733E+00  0.75723755E+00  0.12394400E+00  0.12762220E+00  0.20000000E-01   98   10
  0.70562342E+00  0.70923077E+00  0.51952000E-01 -0.12294280E+00  0.20000000E-01   99   10
  0.70441456E+00  0.75418998E+00 -0.48787000E-01 -0.12634180E+00  0.20000000E-01  100   10
