 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=   1
  0.61500074E+00  0.39481725E+00  0.37200000E-03 -0.10118130E+00  0.20000000E-01   30    1
  0.61515650E+00  0.43983370E+00  0.78252000E-01 -0.92958300E-01  0.20000000E-01   31    1
  0.61492685E+00  0.48505297E+00 -0.36575000E-01  0.16677700E-01  0.20000000E-01   32    1
  0.65989810E+00  0.35011265E+00 -0.50949000E-01  0.46518700E-01  0.20000000E-01   33    1
  0.65971338E+00  0.39503952E+00 -0.14330800E+00  0.99537000E-02  0.20000000E-01   34    1
  0.65990683E+00  0.44010366E+00 -0.46584000E-01  0.42024700E-01  0.20000000E-01   35    1
  0.65982738E+00  0.48497911E+00 -0.86312000E-01 -0.20252300E-01  0.20000000E-01   36    1
  0.70503171E+00  0.34985935E+00  0.15855000E-01 -0.80132300E-01  0.20000000E-01   37    1
  0.70509431E+00  0.39500263E+00  0.47155000E-01 -0.84903000E-02  0.20000000E-01   38    1
  0.70516397E+00  0.43997905E+00  0.81983000E-01 -0.20281300E-01  0.20000000E-01   39    1
  0.70474998E+00  0.48497911E+00 -0.12500900E+00 -0.20251300E-01  0.20000000E-01   40    1
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    4" 
SOLUTIONTIME=     0.00300000,STRANDID=   2
  0.52403972E+00  0.34965595E+00 -0.24007000E+00 -0.10562460E+00  0.20000000E-01   21    1
  0.52517601E+00  0.39541470E+00  0.44003000E-01  0.84062400E-01  0.20000000E-01   22    1
  0.52539147E+00  0.43958477E+00  0.97868000E-01 -0.12342060E+00  0.20000000E-01   23    1
  0.52468259E+00  0.48446464E+00 -0.79353000E-01 -0.15345260E+00  0.20000000E-01   24    1
  0.56989998E+00  0.34919958E+00 -0.25004000E-01 -0.21971760E+00  0.20000000E-01   25    1
  0.57024746E+00  0.39491554E+00  0.61864000E-01 -0.40728600E-01  0.20000000E-01   26    1
  0.57058306E+00  0.44044301E+00  0.14576600E+00  0.91138400E-01  0.20000000E-01   27    1
  0.56982013E+00  0.48465210E+00 -0.44968000E-01 -0.10658860E+00  0.20000000E-01   28    1
  0.61493160E+00  0.34939825E+00 -0.17101000E-01 -0.17005160E+00  0.20000000E-01   29    1
  0.61500149E+00  0.39459527E+00  0.37200000E-03 -0.12079460E+00  0.20000000E-01   30    1
  0.61531301E+00  0.43962817E+00  0.78252000E-01 -0.11257160E+00  0.20000000E-01   31    1
  0.61485370E+00  0.48506671E+00 -0.36575000E-01 -0.29356000E-02  0.20000000E-01   32    1
  0.65979620E+00  0.35018607E+00 -0.50949000E-01  0.26905400E-01  0.20000000E-01   33    1
  0.65942677E+00  0.39503981E+00 -0.14330800E+00 -0.96596000E-02  0.20000000E-01   34    1
  0.65981366E+00  0.44016810E+00 -0.46584000E-01  0.22411400E-01  0.20000000E-01   35    1
  0.65965475E+00  0.48491899E+00 -0.86312000E-01 -0.39865600E-01  0.20000000E-01   36    1
  0.70506342E+00  0.34967947E+00  0.15855000E-01 -0.99745600E-01  0.20000000E-01   37    1
  0.70518862E+00  0.39496604E+00  0.47155000E-01 -0.28103600E-01  0.20000000E-01   38    1
  0.70532793E+00  0.43991887E+00  0.81983000E-01 -0.39894600E-01  0.20000000E-01   39    1
  0.70449996E+00  0.48491899E+00 -0.12500900E+00 -0.39864600E-01  0.20000000E-01   40    1
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    6" 
SOLUTIONTIME=     0.00500000,STRANDID=   2
  0.52355958E+00  0.34942509E+00 -0.24007000E+00 -0.12523790E+00  0.20000000E-01   21    1
  0.52526402E+00  0.39556321E+00  0.44003000E-01  0.64449100E-01  0.20000000E-01   22    1
  0.52558721E+00  0.43931832E+00  0.97868000E-01 -0.14303390E+00  0.20000000E-01   23    1
  0.52452388E+00  0.48413812E+00 -0.79353000E-01 -0.17306590E+00  0.20000000E-01   24    1
  0.56984998E+00  0.34874053E+00 -0.25004000E-01 -0.23933090E+00  0.20000000E-01   25    1
  0.57037118E+00  0.39481447E+00  0.61864000E-01 -0.60341900E-01  0.20000000E-01   26    1
  0.57087460E+00  0.44060567E+00  0.14576600E+00  0.71525100E-01  0.20000000E-01   27    1
  0.56973019E+00  0.48441931E+00 -0.44968000E-01 -0.12620190E+00  0.20000000E-01   28    1
  0.61489739E+00  0.34903853E+00 -0.17101000E-01 -0.18966490E+00  0.20000000E-01   29    1
  0.61500223E+00  0.39433407E+00  0.37200000E-03 -0.14040790E+00  0.20000000E-01   30    1
  0.61546951E+00  0.43938341E+00  0.78252000E-01 -0.13218490E+00  0.20000000E-01   31    1
  0.61478055E+00  0.48504123E+00 -0.36575000E-01 -0.22548900E-01  0.20000000E-01   32    1
  0.65969431E+00  0.35022027E+00 -0.50949000E-01  0.72921000E-02  0.20000000E-01   33    1
  0.65914015E+00  0.39500088E+00 -0.14330800E+00 -0.29272900E-01  0.20000000E-01   34    1
  0.65972050E+00  0.44019331E+00 -0.46584000E-01  0.27981000E-02  0.20000000E-01   35    1
  0.65948213E+00  0.48481965E+00 -0.86312000E-01 -0.59478900E-01  0.20000000E-01   36    1
  0.70509513E+00  0.34946037E+00  0.15855000E-01 -0.11935890E+00  0.20000000E-01   37    1
  0.70528293E+00  0.39489022E+00  0.47155000E-01 -0.47716900E-01  0.20000000E-01   38    1
  0.70549190E+00  0.43981947E+00  0.81983000E-01 -0.59507900E-01  0.20000000E-01   39    1
  0.70424995E+00  0.48481965E+00 -0.12500900E+00 -0.59477900E-01  0.20000000E-01   40    1
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    8" 
SOLUTIONTIME=     0.00700000,STRANDID=   2
  0.52307944E+00  0.34915500E+00 -0.24007000E+00 -0.14485120E+00  0.20000000E-01   21    1
  0.52535202E+00  0.39567250E+00  0.44003000E-01  0.44835800E-01  0.20000000E-01   22    1
  0.52578294E+00  0.43901264E+00  0.97868000E-01 -0.16264720E+00  0.20000000E-01   23    1
  0.52436518E+00  0.48377238E+00 -0.79353000E-01 -0.19267920E+00  0.20000000E-01   24    1
  0.56979997E+00  0.34824226E+00 -0.25004000E-01 -0.25894420E+00  0.20000000E-01   25    1
  0.57049491E+00  0.39467417E+00  0.61864000E-01 -0.79955200E-01  0.20000000E-01   26    1
  0.57116613E+00  0.44072911E+00  0.14576600E+00  0.51911800E-01  0.20000000E-01   27    1
  0.56964026E+00  0.48414729E+00 -0.44968000E-01 -0.14581520E+00  0.20000000E-01   28    1
  0.61486319E+00  0.34863959E+00 -0.17101000E-01 -0.20927820E+00  0.20000000E-01   29    1
